datetime,rec_id,season,year,month,hour,is_holiday,weekday,is_workingday,weather_condition,temp,atemp,humidity,windspeed,casual,registered,total_count
2011-08-31,5721,3,0,8,19,0,3,1,1,0.84,0.7727,0.47,0.2537,53,393,446
2011-08-31,5722,3,0,8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,30,259,289
2011-08-31,5723,3,0,8,21,0,3,1,1,0.66,0.6212,0.61,0.0896,27,174,201
2011-08-31,5724,3,0,8,22,0,3,1,1,0.64,0.6061,0.69,0.0,20,137,157
2011-08-31,5725,3,0,8,23,0,3,1,1,0.6,0.5758,0.78,0.1045,24,60,84
2011-09-01,5726,3,0,9,0,0,4,1,1,0.6,0.5758,0.78,0.1045,18,33,51
2011-09-01,5727,3,0,9,1,0,4,1,1,0.6,0.5909,0.73,0.0896,7,14,21
2011-09-01,5728,3,0,9,2,0,4,1,1,0.58,0.5455,0.78,0.0896,14,11,25
2011-09-01,5729,3,0,9,3,0,4,1,1,0.58,0.5455,0.78,0.0896,7,7,14
2011-09-01,5730,3,0,9,4,0,4,1,1,0.56,0.5303,0.83,0.0896,0,7,7
2011-09-01,5731,3,0,9,5,0,4,1,1,0.56,0.5303,0.73,0.0896,1,22,23
2011-09-01,5732,3,0,9,6,0,4,1,1,0.6,0.5758,0.78,0.0,2,103,105
2011-09-01,5733,3,0,9,7,0,4,1,1,0.6,0.5758,0.78,0.0,7,335,342
2011-09-01,5734,3,0,9,8,0,4,1,1,0.62,0.5909,0.73,0.1343,31,467,498
2011-09-01,5735,3,0,9,9,0,4,1,1,0.64,0.6061,0.69,0.1045,29,178,207
2011-09-01,5736,3,0,9,10,0,4,1,1,0.68,0.6364,0.61,0.1343,46,92,138
2011-09-01,5737,3,0,9,11,0,4,1,1,0.72,0.6667,0.51,0.1343,51,141,192
2011-09-01,5738,3,0,9,12,0,4,1,2,0.72,0.6667,0.51,0.1343,64,165,229
2011-09-01,5739,3,0,9,13,0,4,1,2,0.72,0.6667,0.48,0.0896,50,169,219
2011-09-01,5740,3,0,9,14,0,4,1,3,0.72,0.6667,0.54,0.2537,54,144,198
2011-09-01,5741,3,0,9,15,0,4,1,1,0.72,0.6667,0.51,0.1343,39,135,174
2011-09-01,5742,3,0,9,16,0,4,1,1,0.74,0.6667,0.51,0.19399999999999998,55,253,308
2011-09-01,5743,3,0,9,17,0,4,1,1,0.72,0.6667,0.54,0.2537,61,567,628
2011-09-01,5744,3,0,9,18,0,4,1,1,0.72,0.6667,0.54,0.2239,69,462,531
2011-09-01,5745,3,0,9,19,0,4,1,1,0.7,0.6515,0.58,0.1642,79,364,443
2011-09-01,5746,3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,33,247,280
2011-09-01,5747,3,0,9,21,0,4,1,2,0.66,0.6212,0.57,0.19399999999999998,17,160,177
2011-09-01,5748,3,0,9,22,0,4,1,2,0.66,0.6212,0.57,0.2239,34,145,179
2011-09-01,5749,3,0,9,23,0,4,1,1,0.64,0.6061,0.65,0.2537,15,111,126
2011-09-02,5750,3,0,9,0,0,5,1,1,0.64,0.6061,0.65,0.19399999999999998,6,58,64
2011-09-02,5751,3,0,9,1,0,5,1,3,0.62,0.5909,0.73,0.1045,4,28,32
2011-09-02,5752,3,0,9,2,0,5,1,3,0.62,0.5909,0.73,0.1045,9,11,20
2011-09-02,5753,3,0,9,3,0,5,1,2,0.6,0.5606,0.83,0.1642,4,4,8
2011-09-02,5754,3,0,9,4,0,5,1,1,0.6,0.5606,0.83,0.0896,2,2,4
2011-09-02,5755,3,0,9,5,0,5,1,2,0.6,0.5606,0.83,0.1343,0,20,20
2011-09-02,5756,3,0,9,6,0,5,1,1,0.6,0.5606,0.83,0.1343,3,73,76
2011-09-02,5757,3,0,9,7,0,5,1,1,0.6,0.5606,0.83,0.1045,6,253,259
2011-09-02,5758,3,0,9,8,0,5,1,1,0.62,0.5909,0.78,0.19399999999999998,22,434,456
2011-09-02,5759,3,0,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,30,190,220
2011-09-02,5760,3,0,9,10,0,5,1,2,0.64,0.6061,0.76,0.1642,34,106,140
2011-09-02,5761,3,0,9,11,0,5,1,2,0.66,0.6212,0.74,0.1045,51,141,192
2011-09-02,5762,3,0,9,12,0,5,1,2,0.66,0.6212,0.69,0.2239,82,178,260
2011-09-02,5763,3,0,9,13,0,5,1,2,0.68,0.6364,0.65,0.1343,72,207,279
2011-09-02,5764,3,0,9,14,0,5,1,2,0.7,0.6515,0.61,0.1045,75,208,283
2011-09-02,5765,3,0,9,15,0,5,1,2,0.7,0.6515,0.61,0.2537,69,277,346
2011-09-02,5766,3,0,9,16,0,5,1,2,0.7,0.6515,0.61,0.1343,82,299,381
2011-09-02,5767,3,0,9,17,0,5,1,2,0.68,0.6364,0.65,0.1642,78,377,455
2011-09-02,5768,3,0,9,18,0,5,1,2,0.68,0.6364,0.65,0.19399999999999998,50,305,355
2011-09-02,5769,3,0,9,19,0,5,1,1,0.66,0.6212,0.69,0.1343,67,220,287
2011-09-02,5770,3,0,9,20,0,5,1,1,0.64,0.6061,0.73,0.0,38,158,196
2011-09-02,5771,3,0,9,21,0,5,1,2,0.64,0.6061,0.73,0.0896,28,121,149
2011-09-02,5772,3,0,9,22,0,5,1,2,0.64,0.6061,0.73,0.1642,33,114,147
2011-09-02,5773,3,0,9,23,0,5,1,2,0.64,0.6061,0.73,0.1642,30,68,98
2011-09-03,5774,3,0,9,0,0,6,0,2,0.64,0.6061,0.73,0.1045,22,65,87
2011-09-03,5775,3,0,9,1,0,6,0,2,0.64,0.6061,0.69,0.2537,17,57,74
2011-09-03,5776,3,0,9,2,0,6,0,2,0.64,0.6061,0.69,0.2239,15,26,41
2011-09-03,5777,3,0,9,3,0,6,0,1,0.62,0.5909,0.73,0.1642,17,18,35
2011-09-03,5778,3,0,9,4,0,6,0,1,0.62,0.5909,0.73,0.1642,3,4,7
2011-09-03,5779,3,0,9,5,0,6,0,1,0.62,0.6061,0.69,0.19399999999999998,3,9,12
2011-09-03,5780,3,0,9,6,0,6,0,1,0.62,0.5909,0.73,0.1642,4,19,23
2011-09-03,5781,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.19399999999999998,5,33,38
2011-09-03,5782,3,0,9,8,0,6,0,1,0.64,0.6061,0.69,0.1642,24,65,89
2011-09-03,5783,3,0,9,9,0,6,0,2,0.66,0.6212,0.69,0.2537,83,118,201
2011-09-03,5784,3,0,9,10,0,6,0,3,0.66,0.6212,0.65,0.2537,90,168,258
2011-09-03,5785,3,0,9,11,0,6,0,3,0.66,0.6212,0.69,0.2836,66,128,194
2011-09-03,5786,3,0,9,12,0,6,0,1,0.7,0.6515,0.61,0.2239,97,160,257
2011-09-03,5787,3,0,9,13,0,6,0,1,0.7,0.6515,0.65,0.2239,153,200,353
2011-09-03,5788,3,0,9,14,0,6,0,2,0.72,0.6818,0.66,0.1642,204,176,380
2011-09-03,5789,3,0,9,15,0,6,0,1,0.72,0.6818,0.7,0.1642,187,201,388
2011-09-03,5790,3,0,9,16,0,6,0,1,0.72,0.6818,0.7,0.19399999999999998,186,188,374
2011-09-03,5791,3,0,9,17,0,6,0,1,0.72,0.6818,0.7,0.2239,170,201,371
2011-09-03,5792,3,0,9,18,0,6,0,1,0.72,0.6818,0.7,0.1642,160,179,339
2011-09-03,5793,3,0,9,19,0,6,0,1,0.7,0.6667,0.74,0.1343,147,148,295
2011-09-03,5794,3,0,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,99,120,219
2011-09-03,5795,3,0,9,21,0,6,0,1,0.68,0.6364,0.83,0.1343,71,93,164
2011-09-03,5796,3,0,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,66,96,162
2011-09-03,5797,3,0,9,23,0,6,0,1,0.66,0.6212,0.85,0.1343,46,77,123
2011-09-04,5798,3,0,9,0,0,0,0,1,0.66,0.5909,0.89,0.19399999999999998,33,76,109
2011-09-04,5799,3,0,9,1,0,0,0,1,0.66,0.6061,0.83,0.1343,37,38,75
2011-09-04,5800,3,0,9,2,0,0,0,1,0.66,0.6061,0.83,0.19399999999999998,17,43,60
2011-09-04,5801,3,0,9,3,0,0,0,1,0.64,0.5758,0.89,0.19399999999999998,20,23,43
2011-09-04,5802,3,0,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,0,4,4
2011-09-04,5803,3,0,9,5,0,0,0,1,0.64,0.5758,0.83,0.1343,1,5,6
2011-09-04,5804,3,0,9,6,0,0,0,1,0.64,0.5758,0.84,0.2239,0,3,3
2011-09-04,5805,3,0,9,7,0,0,0,1,0.66,0.6061,0.78,0.19399999999999998,10,20,30
2011-09-04,5806,3,0,9,8,0,0,0,1,0.66,0.6061,0.78,0.1642,21,49,70
2011-09-04,5807,3,0,9,9,0,0,0,1,0.66,0.6061,0.78,0.1642,87,102,189
2011-09-04,5808,3,0,9,10,0,0,0,1,0.7,0.6667,0.74,0.1343,150,147,297
2011-09-04,5809,3,0,9,11,0,0,0,1,0.74,0.6970000000000001,0.7,0.1642,174,163,337
2011-09-04,5810,3,0,9,12,0,0,0,1,0.76,0.7273,0.66,0.1642,214,221,435
2011-09-04,5811,3,0,9,13,0,0,0,2,0.78,0.7424,0.62,0.2836,245,174,419
2011-09-04,5812,3,0,9,14,0,0,0,1,0.78,0.7576,0.66,0.3284,205,156,361
2011-09-04,5813,3,0,9,15,0,0,0,1,0.78,0.7576,0.66,0.2836,218,192,410
2011-09-04,5814,3,0,9,16,0,0,0,1,0.8,0.7727,0.59,0.2239,196,141,337
2011-09-04,5815,3,0,9,17,0,0,0,1,0.76,0.7273,0.66,0.2239,204,172,376
2011-09-04,5816,3,0,9,18,0,0,0,1,0.76,0.7273,0.66,0.19399999999999998,187,169,356
2011-09-04,5817,3,0,9,19,0,0,0,1,0.74,0.6970000000000001,0.7,0.19399999999999998,178,150,328
2011-09-04,5818,3,0,9,20,0,0,0,1,0.74,0.6970000000000001,0.7,0.2985,104,125,229
2011-09-04,5819,3,0,9,21,0,0,0,1,0.72,0.6970000000000001,0.74,0.2537,104,103,207
2011-09-04,5820,3,0,9,22,0,0,0,2,0.72,0.6970000000000001,0.74,0.2836,70,85,155
2011-09-04,5821,3,0,9,23,0,0,0,2,0.72,0.6818,0.7,0.1642,46,58,104
2011-09-05,5822,3,0,9,0,1,1,0,2,0.7,0.6667,0.74,0.2239,31,66,97
2011-09-05,5823,3,0,9,1,1,1,0,2,0.68,0.6364,0.79,0.1045,19,35,54
2011-09-05,5824,3,0,9,2,1,1,0,2,0.68,0.6364,0.79,0.1642,17,22,39
2011-09-05,5825,3,0,9,3,1,1,0,2,0.68,0.6364,0.74,0.2985,4,12,16
2011-09-05,5826,3,0,9,4,1,1,0,2,0.68,0.6364,0.69,0.2836,3,5,8
2011-09-05,5827,3,0,9,5,1,1,0,2,0.66,0.6212,0.74,0.1642,2,4,6
2011-09-05,5828,3,0,9,6,1,1,0,2,0.66,0.6212,0.74,0.1343,6,5,11
2011-09-05,5829,3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,11,30,41
2011-09-05,5830,3,0,9,8,1,1,0,2,0.66,0.6061,0.78,0.19399999999999998,45,56,101
2011-09-05,5831,3,0,9,9,1,1,0,3,0.68,0.6364,0.74,0.1642,63,89,152
2011-09-05,5832,3,0,9,10,1,1,0,2,0.7,0.6515,0.7,0.1642,107,137,244
2011-09-05,5833,3,0,9,11,1,1,0,2,0.7,0.6667,0.74,0.1642,101,207,308
2011-09-05,5834,3,0,9,12,1,1,0,2,0.72,0.6818,0.7,0.19399999999999998,141,212,353
2011-09-05,5835,3,0,9,13,1,1,0,2,0.74,0.6970000000000001,0.7,0.1343,154,235,389
2011-09-05,5836,3,0,9,14,1,1,0,1,0.74,0.6970000000000001,0.7,0.1642,145,212,357
2011-09-05,5837,3,0,9,15,1,1,0,2,0.68,0.6364,0.79,0.2836,111,142,253
2011-09-05,5838,3,0,9,16,1,1,0,2,0.68,0.6364,0.79,0.2836,92,192,284
2011-09-05,5839,3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,37,77,114
2011-09-05,5840,3,0,9,18,1,1,0,1,0.66,0.5909,0.89,0.0896,31,92,123
2011-09-05,5841,3,0,9,19,1,1,0,3,0.66,0.5909,0.94,0.1045,52,123,175
2011-09-05,5842,3,0,9,20,1,1,0,3,0.66,0.5909,0.94,0.2537,26,56,82
2011-09-05,5843,3,0,9,21,1,1,0,2,0.66,0.5909,0.94,0.2985,20,40,60
2011-09-05,5844,3,0,9,22,1,1,0,2,0.6,0.5455,0.88,0.5821,15,49,64
2011-09-05,5845,3,0,9,23,1,1,0,3,0.56,0.5303,0.88,0.3881,3,17,20
2011-09-06,5846,3,0,9,0,0,2,1,3,0.54,0.5152,0.94,0.3582,1,7,8
2011-09-06,5847,3,0,9,2,0,2,1,3,0.54,0.5152,0.94,0.2537,0,2,2
2011-09-06,5848,3,0,9,3,0,2,1,3,0.54,0.5152,0.94,0.2985,1,0,1
2011-09-06,5849,3,0,9,4,0,2,1,2,0.54,0.5152,0.94,0.2985,1,3,4
2011-09-06,5850,3,0,9,5,0,2,1,3,0.54,0.5152,0.88,0.3582,1,20,21
2011-09-06,5851,3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.3284,0,72,72
2011-09-06,5852,3,0,9,7,0,2,1,2,0.54,0.5152,0.83,0.3582,6,166,172
2011-09-06,5853,3,0,9,8,0,2,1,3,0.54,0.5152,0.83,0.3881,15,349,364
2011-09-06,5854,3,0,9,9,0,2,1,2,0.54,0.5152,0.81,0.4179,18,167,185
2011-09-06,5855,3,0,9,10,0,2,1,3,0.54,0.5152,0.83,0.3582,16,90,106
2011-09-06,5856,3,0,9,11,0,2,1,3,0.54,0.5152,0.83,0.3881,11,78,89
2011-09-06,5857,3,0,9,12,0,2,1,3,0.54,0.5152,0.83,0.3881,16,51,67
2011-09-06,5858,3,0,9,13,0,2,1,3,0.54,0.5152,0.88,0.2985,5,24,29
2011-09-06,5859,3,0,9,14,0,2,1,3,0.54,0.5152,0.88,0.2836,3,21,24
2011-09-06,5860,3,0,9,15,0,2,1,3,0.54,0.5152,0.94,0.3881,18,71,89
2011-09-06,5861,3,0,9,16,0,2,1,3,0.54,0.5152,0.94,0.3881,11,95,106
2011-09-06,5862,3,0,9,17,0,2,1,2,0.54,0.5152,0.88,0.3881,15,276,291
2011-09-06,5863,3,0,9,18,0,2,1,2,0.54,0.5152,0.88,0.3881,22,351,373
2011-09-06,5864,3,0,9,19,0,2,1,2,0.54,0.5152,0.88,0.4179,12,269,281
2011-09-06,5865,3,0,9,20,0,2,1,3,0.54,0.5152,0.88,0.2985,13,150,163
2011-09-06,5866,3,0,9,21,0,2,1,3,0.54,0.5152,0.88,0.2836,12,109,121
2011-09-06,5867,3,0,9,22,0,2,1,2,0.54,0.5152,0.94,0.3284,5,79,84
2011-09-06,5868,3,0,9,23,0,2,1,3,0.54,0.5152,0.94,0.2537,2,56,58
2011-09-07,5869,3,0,9,0,0,3,1,2,0.54,0.5152,0.94,0.2239,1,12,13
2011-09-07,5870,3,0,9,1,0,3,1,3,0.54,0.5152,0.94,0.2537,2,3,5
2011-09-07,5871,3,0,9,2,0,3,1,2,0.54,0.5152,0.94,0.2239,2,4,6
2011-09-07,5872,3,0,9,3,0,3,1,3,0.56,0.5303,0.94,0.1343,1,1,2
2011-09-07,5873,3,0,9,4,0,3,1,3,0.56,0.5303,0.94,0.1642,0,4,4
2011-09-07,5874,3,0,9,5,0,3,1,2,0.56,0.5303,1.0,0.1343,1,15,16
2011-09-07,5875,3,0,9,6,0,3,1,3,0.6,0.5455,0.88,0.1045,1,74,75
2011-09-07,5876,3,0,9,7,0,3,1,3,0.6,0.5455,0.88,0.0896,3,83,86
2011-09-07,5877,3,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.0896,9,319,328
2011-09-07,5878,3,0,9,9,0,3,1,3,0.6,0.5455,0.88,0.1343,14,176,190
2011-09-07,5879,3,0,9,10,0,3,1,3,0.6,0.5455,0.88,0.1343,3,63,66
2011-09-07,5880,3,0,9,11,0,3,1,3,0.6,0.5152,0.94,0.0,1,9,10
2011-09-07,5881,3,0,9,12,0,3,1,3,0.56,0.5303,0.94,0.0,1,21,22
2011-09-07,5882,3,0,9,13,0,3,1,3,0.6,0.5455,0.88,0.0,2,9,11
2011-09-07,5883,3,0,9,14,0,3,1,3,0.6,0.5152,0.93,0.0,1,24,25
2011-09-07,5884,3,0,9,15,0,3,1,3,0.62,0.5455,0.94,0.1045,3,55,58
2011-09-07,5885,3,0,9,16,0,3,1,1,0.64,0.5758,0.89,0.0,7,137,144
2011-09-07,5886,3,0,9,17,0,3,1,3,0.64,0.5758,0.89,0.0,21,264,285
2011-09-07,5887,3,0,9,18,0,3,1,3,0.64,0.5758,0.89,0.0,18,219,237
2011-09-07,5888,3,0,9,19,0,3,1,2,0.64,0.5758,0.89,0.0,14,212,226
2011-09-07,5889,3,0,9,20,0,3,1,3,0.64,0.5758,0.89,0.0896,3,93,96
2011-09-07,5890,3,0,9,21,0,3,1,3,0.64,0.5758,0.89,0.0896,4,34,38
2011-09-07,5891,3,0,9,22,0,3,1,3,0.62,0.5455,0.94,0.1642,3,26,29
2011-09-07,5892,3,0,9,23,0,3,1,3,0.62,0.5455,0.94,0.19399999999999998,3,21,24
2011-09-08,5893,3,0,9,0,0,4,1,3,0.6,0.5,1.0,0.19399999999999998,3,11,14
2011-09-08,5894,3,0,9,1,0,4,1,3,0.62,0.5455,0.94,0.1045,0,4,4
2011-09-08,5895,3,0,9,3,0,4,1,3,0.62,0.5455,0.94,0.0,0,2,2
2011-09-08,5896,3,0,9,4,0,4,1,2,0.62,0.5455,0.94,0.0896,0,3,3
2011-09-08,5897,3,0,9,5,0,4,1,3,0.62,0.5455,0.94,0.0896,1,13,14
2011-09-08,5898,3,0,9,6,0,4,1,3,0.62,0.5455,0.94,0.1642,1,55,56
2011-09-08,5899,3,0,9,7,0,4,1,3,0.62,0.5455,0.94,0.1045,7,172,179
2011-09-08,5900,3,0,9,8,0,4,1,3,0.62,0.5455,0.94,0.1343,7,188,195
2011-09-08,5901,3,0,9,9,0,4,1,2,0.62,0.5152,1.0,0.2537,4,65,69
2011-09-08,5902,3,0,9,10,0,4,1,2,0.64,0.5606,0.94,0.1045,8,57,65
2011-09-08,5903,3,0,9,11,0,4,1,2,0.64,0.5606,0.94,0.2239,16,82,98
2011-09-08,5904,3,0,9,12,0,4,1,2,0.66,0.5909,0.94,0.2239,17,85,102
2011-09-08,5905,3,0,9,13,0,4,1,2,0.68,0.6364,0.83,0.3881,14,112,126
2011-09-08,5906,3,0,9,14,0,4,1,2,0.7,0.6667,0.79,0.3582,15,105,120
2011-09-08,5907,3,0,9,15,0,4,1,3,0.66,0.5909,0.89,0.2985,24,115,139
2011-09-08,5908,3,0,9,16,0,4,1,3,0.64,0.5606,0.94,0.2836,5,151,156
2011-09-08,5909,3,0,9,17,0,4,1,3,0.64,0.5606,0.94,0.2836,11,102,113
2011-09-08,5910,3,0,9,18,0,4,1,3,0.64,0.5606,0.94,0.3582,2,66,68
2011-09-08,5911,3,0,9,19,0,4,1,3,0.62,0.5152,1.0,0.3284,1,51,52
2011-09-08,5912,3,0,9,20,0,4,1,2,0.62,0.5455,0.94,0.1642,6,83,89
2011-09-08,5913,3,0,9,21,0,4,1,3,0.64,0.5606,0.94,0.1045,6,76,82
2011-09-08,5914,3,0,9,22,0,4,1,3,0.62,0.5152,1.0,0.0896,5,65,70
2011-09-08,5915,3,0,9,23,0,4,1,3,0.62,0.5152,1.0,0.0896,0,26,26
2011-09-09,5916,3,0,9,0,0,5,1,3,0.64,0.5606,0.94,0.19399999999999998,1,15,16
2011-09-09,5917,3,0,9,1,0,5,1,2,0.62,0.5152,1.0,0.1642,0,8,8
2011-09-09,5918,3,0,9,2,0,5,1,2,0.62,0.5152,1.0,0.2537,1,7,8
2011-09-09,5919,3,0,9,3,0,5,1,2,0.62,0.5455,0.94,0.2537,1,1,2
2011-09-09,5920,3,0,9,4,0,5,1,3,0.62,0.5455,0.94,0.1642,0,3,3
2011-09-09,5921,3,0,9,5,0,5,1,2,0.62,0.5455,0.94,0.1343,0,14,14
2011-09-09,5922,3,0,9,6,0,5,1,2,0.62,0.5152,1.0,0.1343,3,54,57
2011-09-09,5923,3,0,9,7,0,5,1,3,0.62,0.5152,1.0,0.2537,4,104,108
2011-09-09,5924,3,0,9,8,0,5,1,3,0.62,0.5455,0.94,0.1642,12,276,288
2011-09-09,5925,3,0,9,9,0,5,1,3,0.62,0.5455,0.94,0.1642,5,131,136
2011-09-09,5926,3,0,9,10,0,5,1,2,0.62,0.5152,1.0,0.0,2,27,29
2011-09-09,5927,3,0,9,11,0,5,1,2,0.62,0.5455,0.94,0.0,6,66,72
2011-09-09,5928,3,0,9,12,0,5,1,1,0.64,0.5606,0.94,0.0,4,71,75
2011-09-09,5929,3,0,9,13,0,5,1,1,0.7,0.6667,0.79,0.0896,14,108,122
2011-09-09,5930,3,0,9,14,0,5,1,1,0.72,0.6970000000000001,0.74,0.0896,29,119,148
2011-09-09,5931,3,0,9,15,0,5,1,1,0.74,0.6970000000000001,0.66,0.0,27,161,188
2011-09-09,5932,3,0,9,16,0,5,1,1,0.74,0.6970000000000001,0.66,0.1343,41,244,285
2011-09-09,5933,3,0,9,17,0,5,1,1,0.7,0.6667,0.79,0.2537,54,451,505
2011-09-09,5934,3,0,9,18,0,5,1,1,0.7,0.6667,0.79,0.19399999999999998,33,377,410
2011-09-09,5935,3,0,9,19,0,5,1,1,0.66,0.5909,0.89,0.1642,33,316,349
2011-09-09,5936,3,0,9,20,0,5,1,1,0.64,0.5606,0.94,0.0896,30,180,210
2011-09-09,5937,3,0,9,21,0,5,1,1,0.66,0.5909,0.89,0.0,49,154,203
2011-09-09,5938,3,0,9,22,0,5,1,1,0.62,0.5455,0.94,0.0,33,127,160
2011-09-09,5939,3,0,9,23,0,5,1,1,0.62,0.5455,0.94,0.0896,35,113,148
2011-09-10,5940,3,0,9,0,0,6,0,1,0.62,0.5455,0.94,0.0,32,84,116
2011-09-10,5941,3,0,9,1,0,6,0,2,0.62,0.5455,0.94,0.0,16,67,83
2011-09-10,5942,3,0,9,2,0,6,0,2,0.6,0.5,0.97,0.1045,18,46,64
2011-09-10,5943,3,0,9,3,0,6,0,1,0.58,0.5455,1.0,0.1343,8,29,37
2011-09-10,5944,3,0,9,4,0,6,0,1,0.58,0.5455,0.94,0.0896,3,4,7
2011-09-10,5945,3,0,9,5,0,6,0,1,0.58,0.5455,0.94,0.1343,2,6,8
2011-09-10,5946,3,0,9,6,0,6,0,1,0.58,0.5455,0.94,0.1642,0,6,6
2011-09-10,5947,3,0,9,7,0,6,0,1,0.6,0.5455,0.88,0.1343,9,43,52
2011-09-10,5948,3,0,9,8,0,6,0,1,0.62,0.5758,0.83,0.1642,16,103,119
2011-09-10,5949,3,0,9,9,0,6,0,1,0.64,0.5909,0.78,0.2985,39,168,207
2011-09-10,5950,3,0,9,10,0,6,0,1,0.7,0.6515,0.65,0.2537,85,233,318
2011-09-10,5951,3,0,9,11,0,6,0,1,0.72,0.6818,0.62,0.2537,108,252,360
2011-09-10,5952,3,0,9,12,0,6,0,1,0.72,0.6818,0.62,0.2239,144,260,404
2011-09-10,5953,3,0,9,13,0,6,0,1,0.74,0.6818,0.55,0.2836,131,239,370
2011-09-10,5954,3,0,9,14,0,6,0,1,0.74,0.6818,0.55,0.2836,129,230,359
2011-09-10,5955,3,0,9,15,0,6,0,1,0.74,0.6818,0.55,0.2239,217,263,480
2011-09-10,5956,3,0,9,16,0,6,0,1,0.74,0.6818,0.55,0.19399999999999998,170,261,431
2011-09-10,5957,3,0,9,17,0,6,0,1,0.74,0.6818,0.55,0.2239,185,275,460
2011-09-10,5958,3,0,9,18,0,6,0,1,0.72,0.6667,0.58,0.19399999999999998,119,241,360
2011-09-10,5959,3,0,9,19,0,6,0,1,0.7,0.6515,0.58,0.1343,101,214,315
2011-09-10,5960,3,0,9,20,0,6,0,1,0.66,0.6212,0.69,0.1045,78,167,245
2011-09-10,5961,3,0,9,21,0,6,0,1,0.64,0.5909,0.78,0.0896,59,171,230
2011-09-10,5962,3,0,9,22,0,6,0,1,0.64,0.5909,0.78,0.0,49,126,175
2011-09-10,5963,3,0,9,23,0,6,0,2,0.62,0.5606,0.88,0.0,32,107,139
2011-09-11,5964,3,0,9,0,0,0,0,1,0.62,0.5606,0.88,0.0,29,79,108
2011-09-11,5965,3,0,9,1,0,0,0,2,0.62,0.5606,0.88,0.0,22,66,88
2011-09-11,5966,3,0,9,2,0,0,0,2,0.62,0.5909,0.78,0.19399999999999998,16,60,76
2011-09-11,5967,3,0,9,3,0,0,0,2,0.62,0.5909,0.78,0.0896,15,30,45
2011-09-11,5968,3,0,9,4,0,0,0,1,0.6,0.5606,0.83,0.1343,3,6,9
2011-09-11,5969,3,0,9,5,0,0,0,1,0.6,0.5606,0.83,0.1343,15,24,39
2011-09-11,5970,3,0,9,6,0,0,0,1,0.58,0.5455,0.88,0.1045,4,16,20
2011-09-11,5971,3,0,9,7,0,0,0,1,0.6,0.5455,0.88,0.0,9,28,37
2011-09-11,5972,3,0,9,8,0,0,0,1,0.64,0.5909,0.78,0.0,25,69,94
2011-09-11,5973,3,0,9,9,0,0,0,1,0.66,0.6212,0.74,0.0,59,168,227
2011-09-11,5974,3,0,9,10,0,0,0,1,0.7,0.6515,0.65,0.0,120,214,334
2011-09-11,5975,3,0,9,11,0,0,0,1,0.7,0.6515,0.65,0.0,144,258,402
2011-09-11,5976,3,0,9,12,0,0,0,1,0.7,0.6515,0.65,0.0,113,298,411
2011-09-11,5977,3,0,9,13,0,0,0,1,0.74,0.6818,0.58,0.1045,119,231,350
2011-09-11,5978,3,0,9,14,0,0,0,1,0.72,0.6667,0.58,0.2836,120,222,342
2011-09-11,5979,3,0,9,15,0,0,0,1,0.74,0.6667,0.51,0.2985,134,270,404
2011-09-11,5980,3,0,9,16,0,0,0,1,0.72,0.6667,0.51,0.2985,180,303,483
2011-09-11,5981,3,0,9,17,0,0,0,1,0.72,0.6667,0.51,0.1343,152,228,380
2011-09-11,5982,3,0,9,18,0,0,0,1,0.68,0.6364,0.65,0.2985,110,229,339
2011-09-11,5983,3,0,9,19,0,0,0,1,0.64,0.6061,0.69,0.1045,101,232,333
2011-09-11,5984,3,0,9,20,0,0,0,1,0.62,0.5909,0.73,0.1045,65,161,226
2011-09-11,5985,3,0,9,21,0,0,0,1,0.64,0.6061,0.69,0.0,45,114,159
2011-09-11,5986,3,0,9,22,0,0,0,1,0.62,0.6061,0.69,0.3881,21,74,95
2011-09-11,5987,3,0,9,23,0,0,0,3,0.58,0.5455,0.78,0.0896,12,33,45
2011-09-12,5988,3,0,9,0,0,1,1,1,0.56,0.5303,0.88,0.0896,5,11,16
2011-09-12,5989,3,0,9,1,0,1,1,1,0.56,0.5303,0.88,0.0,1,11,12
2011-09-12,5990,3,0,9,2,0,1,1,1,0.56,0.5303,0.88,0.0,2,0,2
2011-09-12,5991,3,0,9,4,0,1,1,1,0.54,0.5152,0.94,0.1045,0,4,4
2011-09-12,5992,3,0,9,5,0,1,1,1,0.56,0.5303,0.83,0.0,1,23,24
2011-09-12,5993,3,0,9,6,0,1,1,1,0.56,0.5303,0.83,0.0,1,108,109
2011-09-12,5994,3,0,9,7,0,1,1,1,0.58,0.5455,0.83,0.0,12,300,312
2011-09-12,5995,3,0,9,8,0,1,1,1,0.6,0.5758,0.78,0.0896,26,382,408
2011-09-12,5996,3,0,9,9,0,1,1,1,0.64,0.6061,0.69,0.0,21,155,176
